postcode,Jan-2012,Feb-2012,Mar-2012,Apr-2012,May-2012,Jun-2012,Jul-2012,Aug-2012,Sep-2012,Oct-2012,Nov-2012,Dec-2012,Total
2792,1,0,0,0,0,0,1,0,0,0,0,0,2
2793,2,0,0,0,0,0,0,0,0,1,0,0,3
2794,5,4,2,4,1,1,5,2,2,1,0,0,27
2795,25,21,20,22,18,13,32,4,4,2,0,0,161
2796,0,0,0,0,0,0,0,0,0,0,0,0,0
2797,0,0,0,0,0,0,0,0,0,0,0,0,0
2798,2,0,1,1,0,2,2,0,0,0,0,0,8
2799,4,0,1,2,1,0,2,1,2,0,0,0,13
2800,22,16,18,23,14,10,28,14,5,5,0,0,155
2803,0,0,1,1,0,0,0,0,0,0,0,0,2
2804,3,1,0,1,0,0,4,1,1,0,0,0,11
2805,0,0,0,0,0,0,0,0,0,0,0,0,0
2806,0,0,0,1,0,0,1,1,0,0,0,0,3
2807,1,1,0,0,0,0,1,0,0,0,0,0,3
2808,0,0,0,0,0,0,0,0,0,0,0,0,0
2809,0,0,0,0,0,0,1,0,0,0,0,0,1
2810,3,2,1,5,3,0,3,1,1,0,0,0,19
2818,2,0,0,1,0,1,1,0,0,0,0,0,5
2820,8,0,2,6,0,5,5,2,1,1,0,0,30
2821,2,5,4,6,5,8,7,0,0,0,0,0,37
2823,3,0,4,0,1,0,0,0,0,0,0,0,8
2824,0,1,1,1,0,5,5,2,0,0,0,0,15
2825,3,2,0,1,0,0,3,0,1,0,0,0,10
2826,1,0,0,0,0,0,0,0,0,0,0,0,1
2827,1,0,2,2,0,1,2,1,0,1,0,0,10
2828,0,0,0,0,0,2,0,0,0,0,0,0,2
2829,1,3,0,4,0,3,5,0,2,1,0,0,19
2830,23,26,19,25,23,14,28,14,7,6,0,0,185
2831,6,2,2,1,1,2,1,0,0,1,0,0,16
2832,0,1,0,1,0,3,2,1,0,0,0,0,8
2833,1,0,0,1,0,0,1,1,0,0,0,0,4
2834,0,1,1,1,0,0,1,0,0,0,0,0,4
2835,2,2,2,5,2,2,3,1,2,0,0,0,21
2836,0,0,0,0,0,0,1,0,0,0,0,0,1
2838,0,0,0,0,0,0,0,0,0,0,0,0,0
2839,0,1,0,2,1,1,0,0,0,0,0,0,5
2840,6,1,2,1,2,4,5,1,1,0,0,0,23
2842,1,0,0,1,0,0,1,0,0,0,0,0,3
2843,3,2,2,7,1,0,2,3,0,0,0,0,20
2844,1,2,1,2,1,0,2,0,0,0,0,0,9
2845,0,0,1,1,0,0,1,0,0,0,0,0,3
2846,0,0,0,0,0,0,0,0,0,1,0,0,1
2847,0,0,1,1,0,0,0,0,0,0,0,0,2
2848,0,3,0,0,0,1,1,0,0,1,0,0,6
2849,2,0,0,1,3,1,1,0,0,0,0,0,8
2850,9,10,7,13,13,7,21,5,2,2,0,0,89
2852,1,0,2,1,1,0,3,0,0,0,0,0,8
2864,1,2,2,0,1,0,3,0,0,0,0,0,9
2865,0,0,0,2,0,0,0,0,0,1,0,0,3
2866,1,2,0,3,0,1,5,1,1,0,0,0,14
2867,1,0,0,1,0,1,0,0,0,0,0,0,3
2868,0,0,0,2,0,2,1,0,0,0,0,0,5
2869,1,0,0,1,0,0,1,0,0,0,0,0,3
2870,7,6,8,2,3,4,5,3,6,2,0,0,46
2871,3,7,4,7,2,2,8,1,1,0,0,0,35
2873,0,0,2,0,1,1,1,0,0,0,0,0,5
2874,0,0,0,0,0,0,0,0,0,0,0,0,0
2875,0,1,0,0,0,0,2,0,0,0,0,0,3
2876,1,0,0,0,0,0,0,0,0,0,0,0,1
2877,4,3,2,1,1,4,4,3,1,0,0,0,23
2878,0,0,0,0,0,0,0,0,0,0,0,0,0
2879,0,0,0,0,0,0,0,0,0,0,0,0,0
2880,6,6,8,4,6,5,8,2,2,1,0,0,48
2890,0,0,0,0,0,0,0,0,0,0,0,0,0
2891,0,0,0,0,0,0,0,0,0,0,0,0,0
2898,0,0,0,0,0,0,0,0,0,0,0,0,0
2899,0,0,0,0,0,0,0,0,0,0,0,0,0
2900,2,3,6,2,4,3,1,1,0,0,0,0,22
2901,0,0,0,0,0,0,0,0,0,0,0,0,0
2902,5,3,4,5,5,4,6,2,2,0,0,0,36
2903,2,1,2,4,1,1,4,4,1,0,0,0,20
2904,5,9,9,4,3,5,2,1,1,0,0,0,39
2905,12,13,13,14,9,4,13,9,1,0,0,0,88
2906,4,3,5,7,3,7,8,2,2,2,0,0,43
2911,3,6,1,5,3,4,1,5,1,0,0,0,29
2912,4,4,9,9,5,4,7,5,1,0,0,0,48
2913,13,23,13,15,12,7,20,6,5,1,0,0,115
2914,14,9,6,12,13,7,5,7,8,0,0,0,81
3000,101,116,129,129,119,73,127,70,38,6,0,0,908
3001,0,0,0,0,0,0,0,0,0,0,0,0,0
3002,7,7,8,5,8,6,3,6,1,0,0,0,51
3003,5,11,7,15,10,0,5,3,2,1,0,0,59
3004,32,30,41,37,44,42,32,26,10,6,0,0,300
3005,0,0,0,0,0,0,0,0,0,0,0,0,0
3006,16,25,19,24,20,8,22,10,8,0,0,0,152
3008,8,14,28,25,11,12,13,10,11,1,0,0,133
3010,1,0,0,0,0,0,0,0,0,0,0,0,1
3011,23,13,27,17,11,7,14,5,4,1,0,0,122
3012,17,13,23,16,17,8,17,7,10,5,0,0,133
3013,10,14,7,11,11,8,7,5,3,4,0,0,80
3015,11,13,4,11,13,9,12,3,6,3,0,0,85
3016,15,12,14,15,13,14,8,9,3,2,0,0,105
3018,7,2,9,9,2,7,3,5,1,1,0,0,46
3019,5,10,10,4,6,3,7,2,1,0,0,0,48
3020,27,33,34,26,24,6,27,15,12,5,0,0,209
3021,21,25,24,29,23,12,20,20,13,3,0,0,190
3022,1,4,1,1,1,0,1,1,0,0,0,0,10
3023,23,35,37,29,24,20,35,13,19,5,0,0,240
3024,5,5,8,5,13,4,10,4,1,2,0,0,57
3025,7,13,6,10,5,4,6,4,1,2,0,0,58
3026,2,2,4,4,7,1,6,1,1,1,0,0,29
3027,1,2,3,4,1,3,3,1,2,0,0,0,20
3028,14,13,8,18,12,2,5,7,2,1,0,0,82
3029,42,30,33,44,45,26,43,20,20,4,0,0,307
3030,70,65,50,53,56,48,55,35,22,4,0,0,458
3031,13,7,17,9,9,4,9,5,5,2,0,0,80
3032,19,22,22,22,23,16,20,8,8,2,0,0,162
3033,8,3,7,10,4,3,5,3,3,0,0,0,46
3034,5,4,8,5,3,5,6,5,0,0,0,0,41
3036,8,5,2,6,1,6,4,0,0,1,0,0,33
3037,22,27,29,21,30,18,22,17,5,2,0,0,193
3038,22,12,13,17,11,7,15,12,3,2,0,0,114
3039,21,5,12,11,13,4,15,7,5,1,0,0,94
3040,21,17,18,15,13,11,20,9,6,3,0,0,133
3041,8,5,9,3,8,5,11,7,4,1,0,0,61
3042,12,13,12,12,3,7,17,10,5,3,0,0,94
3043,9,16,10,10,10,11,17,12,8,2,0,0,105
3044,11,13,10,9,11,9,9,7,2,2,0,0,83
3045,0,0,0,0,0,0,0,0,0,0,0,0,0
3046,20,24,11,21,14,9,15,12,9,4,0,0,139
3047,17,11,20,10,4,2,11,3,2,3,0,0,83
3048,8,15,10,8,4,3,8,4,2,2,0,0,64
3049,3,5,4,8,3,0,4,5,0,1,0,0,33
3050,0,1,0,0,0,0,0,0,0,0,0,0,1
3051,14,15,9,19,8,7,11,6,5,0,0,0,94
3052,3,5,2,4,6,3,4,1,0,0,0,0,28
3053,21,10,61,18,13,9,15,6,5,1,0,0,159
3054,4,5,4,6,6,5,4,0,1,0,0,0,35
3055,4,6,5,5,5,8,11,6,2,0,0,0,52
3056,15,14,9,13,17,13,14,12,4,1,0,0,112
3057,6,7,2,3,6,5,6,8,0,0,0,0,43
3058,22,23,29,24,15,10,18,20,13,1,0,0,175
3059,8,9,7,11,9,12,13,6,4,2,0,0,81
3060,10,3,10,5,5,2,11,5,1,3,0,0,55
3061,6,19,15,23,18,11,11,3,8,1,0,0,115
3062,0,1,0,3,2,3,1,3,0,0,0,0,13
3063,0,0,0,2,1,0,0,2,0,0,0,0,5
3064,32,30,31,32,18,22,29,11,14,6,0,0,225
3065,24,20,17,11,19,10,9,9,3,4,0,0,126
3066,14,15,13,17,12,14,17,6,5,2,0,0,115
3067,3,11,6,4,9,9,11,9,2,2,0,0,66
3068,6,8,10,11,4,12,8,9,5,1,0,0,74
3070,15,17,19,12,14,8,14,9,4,1,0,0,113
3071,9,13,8,13,9,10,10,7,4,1,0,0,84
3072,19,31,23,23,16,17,29,13,13,4,0,0,188
3073,29,24,24,21,26,19,21,21,13,1,0,0,199
3074,8,15,12,14,19,6,15,8,9,2,0,0,108
3075,9,11,7,7,10,7,10,2,3,4,0,0,70
3076,26,9,30,25,11,5,20,9,7,2,0,0,144
3078,4,4,7,7,7,6,7,2,0,1,0,0,45
3079,14,4,8,18,16,11,11,4,4,1,0,0,91
3081,6,17,7,7,5,3,10,4,3,0,0,0,62
3082,10,21,8,14,10,13,13,11,4,1,0,0,105
3083,11,16,21,18,12,18,12,13,9,6,0,0,136
3084,13,16,18,17,9,10,14,8,8,0,0,0,113
3085,9,7,4,5,7,1,5,8,1,1,0,0,48
3086,0,0,0,0,0,0,0,0,0,0,0,0,0
3087,4,2,4,2,1,3,4,1,1,0,0,0,22
3088,13,12,13,13,15,12,14,7,4,0,0,0,103
3089,4,9,6,5,6,5,9,3,2,1,0,0,50
3090,1,1,1,3,0,3,2,0,1,0,0,0,12
3091,4,0,3,1,1,1,1,1,0,0,0,0,12
3093,1,1,2,2,2,6,2,1,0,0,0,0,17
3094,4,3,3,5,5,5,3,1,2,1,0,0,32
3095,14,7,11,20,11,15,18,4,2,1,0,0,103
3096,0,0,1,1,2,0,0,0,0,0,0,0,4
3097,2,0,0,2,0,2,1,0,0,0,0,0,7
3099,1,1,1,4,2,6,4,4,3,0,0,0,26
3101,26,27,32,16,22,20,12,7,4,2,0,0,168
3102,5,2,2,9,7,2,3,2,1,0,0,0,33
3103,20,16,15,15,14,23,14,12,6,4,0,0,139
3104,15,19,9,10,21,8,16,4,7,6,0,0,115
3105,9,5,7,4,7,2,7,7,2,0,0,0,50
3106,15,6,9,9,13,7,17,7,4,0,0,0,87
3107,7,5,7,9,6,4,8,4,2,0,0,0,52
3108,9,11,16,15,13,9,16,5,5,3,0,0,102
3109,31,22,19,20,12,10,20,10,6,4,0,0,154
3110,0,0,0,0,0,0,0,0,0,0,0,0,0
3111,11,8,7,7,4,3,12,7,2,0,0,0,61
3113,6,15,5,7,6,5,4,3,3,1,0,0,55
3114,1,1,3,3,2,2,2,0,0,1,0,0,15
3115,5,1,3,2,0,0,2,1,0,0,0,0,14
3116,4,7,6,7,3,4,4,2,3,0,0,0,40
3121,37,54,36,42,33,29,35,19,22,6,0,0,313
3122,27,25,27,18,19,18,20,12,13,4,0,0,183
3123,19,13,5,16,9,8,13,7,4,2,0,0,96
3124,15,14,20,18,18,18,15,13,10,4,0,0,145
3125,6,10,9,13,10,1,11,7,4,0,0,0,71
3126,11,8,10,7,6,7,8,7,1,4,0,0,69
3127,11,7,11,19,19,11,20,6,4,2,0,0,110
3128,18,25,21,27,15,8,17,14,10,4,0,0,159
3129,8,11,9,7,11,6,8,4,1,3,0,0,68
3130,20,22,21,27,14,10,23,11,5,1,0,0,154
3131,15,11,5,14,11,14,20,7,2,1,0,0,100
3132,9,9,8,9,8,8,8,6,7,2,0,0,74
3133,16,12,14,8,8,5,13,2,3,0,0,0,81
3134,19,23,21,18,14,12,21,10,6,1,0,0,145
3135,8,4,4,9,4,5,8,3,4,1,0,0,50
3136,18,17,19,25,19,8,19,9,9,1,0,0,144
3137,4,3,4,10,5,11,5,3,2,2,0,0,49
3138,7,9,7,9,12,11,14,6,2,2,0,0,79
3139,7,11,6,9,7,4,4,8,2,2,0,0,60
3140,15,14,8,6,11,2,13,1,1,2,0,0,73
3141,34,39,30,31,37,27,31,20,18,0,0,0,267
3142,13,10,10,11,11,11,14,11,3,0,0,0,94
3143,8,12,12,14,7,7,1,5,0,2,0,0,68
3144,7,12,13,12,10,6,11,7,4,0,0,0,82
3145,26,15,10,10,13,9,16,7,6,2,0,0,114
3146,15,16,16,15,18,13,14,9,4,2,0,0,122
3147,6,6,6,12,6,3,4,4,2,0,0,0,49
3148,2,6,7,9,6,1,4,2,3,0,0,0,40
3149,15,25,22,24,35,16,29,13,8,4,0,0,191
3150,62,54,48,56,41,20,47,31,10,6,0,0,375
3151,3,6,5,11,7,4,6,4,2,2,0,0,50
3152,22,20,17,20,19,10,18,9,10,1,0,0,146
3153,19,9,26,13,12,14,17,3,2,3,0,0,118
3154,1,3,0,1,1,0,3,2,0,1,0,0,12
3155,4,10,6,10,13,2,7,8,5,0,0,0,65
3156,13,19,23,22,13,14,18,8,7,3,0,0,140
3158,2,2,1,5,4,0,2,0,2,0,0,0,18
3159,4,0,0,0,1,5,1,1,0,0,0,0,12
3160,5,2,3,5,1,2,10,2,3,0,0,0,33
3161,8,17,15,18,14,14,12,5,7,0,0,0,110
3162,17,14,23,14,14,8,13,8,3,1,0,0,115
3163,12,24,16,15,20,10,20,11,6,0,0,0,134
3164,0,0,0,1,0,0,0,1,0,0,0,0,2
3165,10,11,19,14,14,7,13,9,6,2,0,0,105
3166,18,15,13,21,17,10,21,5,5,1,0,0,126
3167,5,8,7,10,3,5,5,1,3,1,0,0,48
3168,18,19,16,21,13,7,21,12,6,2,0,0,135
3169,14,14,23,19,17,11,14,12,9,2,0,0,135
3170,14,10,16,22,15,8,13,6,7,2,0,0,113
3171,16,14,15,14,18,7,17,6,6,3,0,0,116
3172,9,12,13,13,7,10,11,5,4,0,0,0,84
3173,9,13,18,14,11,4,13,7,2,0,0,0,91
3174,15,11,13,13,10,7,18,17,10,1,0,0,115
3175,37,40,57,35,46,23,49,19,19,4,0,0,329
3176,0,0,0,0,0,0,0,0,0,0,0,0,0
3177,3,0,6,4,6,2,2,1,0,1,0,0,25
3178,16,20,20,20,19,19,21,6,9,4,0,0,154
3179,4,2,2,5,4,4,2,3,1,0,0,0,27
3180,4,6,6,6,4,4,4,4,2,2,0,0,42
3181,19,19,17,19,23,16,16,10,12,3,0,0,154
3182,36,21,31,34,28,14,22,14,12,1,0,0,213
3183,14,9,11,12,9,4,18,6,9,1,0,0,93
3184,15,14,11,17,17,9,9,10,4,1,0,0,107
3185,9,9,8,17,7,6,5,7,6,0,0,0,74
3186,22,19,26,16,22,15,19,13,7,4,0,0,163
3187,4,12,11,16,14,9,14,6,9,2,0,0,97
3188,10,14,16,11,8,7,11,5,8,0,0,0,90
3189,7,8,14,6,7,8,13,7,3,2,0,0,75
3190,3,4,7,5,8,4,7,2,2,1,0,0,43
3191,15,8,6,11,6,7,6,5,0,0,0,0,64
3192,15,14,14,16,17,13,21,10,5,2,0,0,127
3193,7,12,11,13,10,6,9,8,5,1,0,0,82
3194,7,8,10,5,10,3,5,7,3,0,0,0,58
3195,17,30,21,21,17,21,25,25,11,5,0,0,193
3196,14,14,19,14,13,10,14,4,4,0,0,0,106
3197,3,12,10,6,7,7,5,2,5,1,0,0,58
3198,12,4,6,7,5,6,4,3,2,2,0,0,51
3199,26,28,19,27,25,19,34,20,8,4,0,0,210
3200,1,1,0,2,2,0,4,0,0,0,0,0,10
3201,13,8,14,14,12,4,13,7,3,0,0,0,88
3202,4,1,2,4,3,0,3,2,0,0,0,0,19
3204,15,26,17,22,18,9,23,8,5,3,0,0,146
3205,24,26,36,20,22,22,27,13,10,6,0,0,206
3206,14,9,15,9,12,11,15,11,6,1,0,0,103
3207,26,33,28,33,33,23,28,19,15,4,0,0,242
3211,1,3,2,1,1,1,0,0,0,0,0,0,9
3212,6,3,4,9,3,3,7,3,2,0,0,0,40
3214,7,6,6,3,2,3,3,4,2,1,0,0,37
3215,9,9,8,5,5,5,5,9,2,0,0,0,57
3216,36,28,28,17,20,16,28,17,5,1,0,0,196
3217,0,1,0,1,1,1,2,0,0,0,0,0,6
3218,2,4,3,4,7,7,8,3,1,0,0,0,39
3219,6,7,3,4,4,1,6,3,2,2,0,0,38
3220,22,11,19,23,12,23,18,8,7,2,0,0,145
3221,3,6,2,0,1,1,0,1,0,0,0,0,14
3222,6,2,3,4,5,6,6,2,2,0,0,0,36
3223,1,5,3,1,4,3,1,0,0,0,0,0,18
3224,2,5,5,5,5,4,7,1,0,1,0,0,35
3225,1,2,1,3,1,1,5,0,0,0,0,0,14
3226,7,12,3,9,5,9,8,3,1,2,0,0,59
3227,0,1,2,0,1,0,5,1,1,0,0,0,11
3228,6,14,6,10,12,8,10,5,3,0,0,0,74
3230,2,0,1,3,2,0,3,1,0,1,0,0,13
3231,1,1,1,1,0,0,0,0,0,0,0,0,4
3232,0,0,1,0,1,0,0,2,0,0,0,0,4
3233,2,0,1,1,1,0,0,4,1,0,0,0,10
3235,0,0,0,0,0,0,0,0,1,0,0,0,1
3236,0,0,1,0,0,0,1,0,0,0,0,0,2
3237,0,0,0,0,0,0,0,0,1,0,0,0,1
3238,0,0,1,1,1,0,0,0,0,0,0,0,3
3239,2,0,0,0,0,0,0,0,1,0,0,0,3
3240,3,1,0,1,0,0,1,1,0,0,0,0,7
3241,0,0,1,2,4,1,3,0,1,1,0,0,13
3242,1,0,3,0,0,0,0,1,0,0,0,0,5
3243,0,0,0,1,0,0,0,0,1,0,0,0,2
3249,3,3,1,6,2,0,1,1,1,0,0,0,18
3250,4,5,5,5,3,2,6,0,2,1,0,0,33
3251,0,0,0,0,0,1,0,0,0,0,0,0,1
3254,0,0,0,0,0,0,0,0,0,0,0,0,0
3260,2,1,2,4,1,0,3,0,0,0,0,0,13
3264,1,1,1,1,0,0,2,0,1,0,0,0,7
3265,2,2,3,2,0,0,1,1,0,0,0,0,11
3266,1,1,0,5,0,0,6,0,0,0,0,0,13
3267,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,0,0,2,2,2,1,3,2,0,0,0,0,12
3269,1,0,0,0,0,0,0,0,0,0,0,0,1
3270,0,0,1,0,0,0,0,0,0,0,0,0,1
3271,0,1,0,0,0,1,0,0,0,0,0,0,2
3272,0,2,0,1,0,0,2,0,0,0,0,0,5
3273,0,0,0,1,1,0,0,0,0,0,0,0,2
3274,0,0,0,2,0,0,1,0,0,0,0,0,3
3275,0,1,0,0,0,0,1,2,0,0,0,0,4
3276,2,0,1,0,0,1,1,0,0,0,0,0,5
3277,0,0,1,0,0,3,1,0,0,0,0,0,5
3278,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,0,0,0,0,0,0,1,0,0,0,0,0,1
3280,34,22,18,23,9,20,18,9,3,3,0,0,159
3281,1,0,0,2,1,0,1,1,1,1,0,0,8
3282,5,3,0,0,0,0,4,0,1,0,0,0,13
3283,1,0,0,1,0,0,3,0,0,0,0,0,5
3284,1,0,0,4,0,0,2,2,1,0,0,0,10
3285,2,1,0,0,0,0,0,0,0,0,0,0,3
3286,0,0,0,0,0,0,0,0,0,1,0,0,1
3287,0,0,0,0,1,1,2,0,0,1,0,0,5
3289,3,1,0,0,2,0,0,0,0,0,0,0,6
3292,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,1,0,0,0,0,0,0,0,0,0,0,0,1
3294,1,0,0,3,0,0,0,0,0,0,0,0,4
3300,8,5,3,4,2,3,5,2,1,1,0,0,34
3301,1,0,1,1,0,0,2,2,2,0,0,0,9
3302,1,0,0,1,0,1,2,0,0,0,0,0,5
3303,1,0,0,0,0,0,0,1,0,0,0,0,2
3304,1,0,0,1,1,2,0,1,0,0,0,0,6
3305,3,3,7,6,1,2,6,3,0,0,0,0,31
3309,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,0,1,0,0,0,0,0,0,0,0,0,0,1
3311,0,1,0,1,0,1,1,0,0,0,0,0,4
3312,1,0,1,3,0,0,3,0,0,0,0,0,8
3314,0,0,0,0,1,0,0,0,0,1,0,0,2
3315,2,1,0,1,0,0,1,0,0,0,0,0,5
3317,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,1,0,0,1,1,1,0,0,0,0,0,0,4
3319,0,0,0,0,0,1,0,0,0,0,0,0,1
3321,1,0,3,1,0,3,1,0,0,0,0,0,9
3322,0,0,0,1,0,1,0,0,0,0,0,0,2
3323,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,0,0,0,0,0,0,0,0,1,0,0,0,1
3325,0,0,2,1,1,0,0,0,0,0,0,0,4
3328,0,0,1,1,0,1,0,0,1,0,0,0,4
3329,1,0,0,1,0,0,0,0,0,0,0,0,2
3330,1,0,1,1,0,1,1,0,0,0,0,0,5
3331,3,2,3,5,0,0,3,0,1,0,0,0,17
3332,0,0,0,0,0,1,1,0,0,0,0,0,2
3333,0,0,1,0,0,1,0,0,0,0,0,0,2
3334,1,0,0,0,1,0,2,0,0,0,0,0,4
3335,0,4,2,0,3,0,0,0,0,0,0,0,9
3337,10,13,13,16,16,10,21,8,6,3,0,0,116
3338,5,8,6,9,8,1,4,0,1,1,0,0,43
3340,5,7,7,11,10,12,8,2,4,1,0,0,67
3341,0,1,0,1,0,0,1,0,0,0,0,0,3
3342,4,3,1,3,2,2,1,0,0,0,0,0,16
3345,0,1,1,0,0,0,1,0,0,0,0,0,3
3350,35,28,29,32,26,31,38,17,10,0,0,0,246
3351,3,2,4,6,4,3,5,1,1,0,0,0,29
3352,4,6,11,10,10,2,17,0,2,1,0,0,63
3353,1,4,0,0,2,0,0,0,0,0,0,0,7
3354,0,0,0,0,0,1,0,0,0,0,0,0,1
3355,2,4,7,5,6,2,3,3,1,1,0,0,34
3356,4,7,0,3,3,2,4,2,1,0,0,0,26
3357,1,1,1,1,0,2,6,3,0,0,0,0,15
3360,0,0,0,0,0,2,0,0,0,0,0,0,2
3361,0,0,0,1,0,0,0,0,0,1,0,0,2
3363,1,1,0,1,0,2,2,0,2,0,0,0,9
3364,2,1,1,2,1,0,4,0,1,0,0,0,12
3370,0,0,2,1,1,0,0,0,1,0,0,0,5
3371,0,0,0,0,0,0,1,0,0,0,0,0,1
3373,0,3,0,2,0,2,5,1,2,0,0,0,15
3374,0,0,0,1,0,0,0,0,0,0,0,0,1
3375,0,0,1,0,2,0,0,0,0,0,0,0,3
3377,1,1,4,2,8,1,5,3,0,0,0,0,25
3378,0,0,0,1,0,0,0,0,0,0,0,0,1
3379,0,2,1,1,1,1,1,0,0,0,0,0,7
3380,3,3,1,2,3,3,3,1,0,0,0,0,19
3381,0,0,0,2,0,0,1,0,0,0,0,0,3
3384,1,0,0,0,0,1,1,0,0,0,0,0,3
3385,0,0,0,0,0,0,1,0,0,0,0,0,1
3387,2,0,0,1,0,0,0,0,1,0,0,0,4
3388,0,1,2,0,2,1,2,0,0,0,0,0,8
3390,0,0,0,0,0,0,1,0,0,0,0,0,1
3391,2,0,0,0,0,0,0,0,0,0,0,0,2
3392,0,0,0,0,1,0,0,0,0,0,0,0,1
3393,0,2,1,0,0,2,2,0,0,0,0,0,7
3395,1,0,0,0,0,0,0,0,0,0,0,0,1
3396,0,1,1,1,0,1,1,0,0,0,0,0,5
3400,7,9,9,3,6,12,12,3,4,1,0,0,66
3401,2,2,3,3,2,4,8,0,0,0,0,0,24
3402,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,0,0,0,0,0,0,1,0,0,0,0,0,1
3409,0,0,1,0,0,0,1,1,0,0,0,0,3
3412,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,2,0,0,0,0,1,1,0,0,0,0,0,4
3414,0,0,0,0,1,0,1,0,1,0,0,0,3
3415,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,1,0,0,3,0,0,5,0,0,1,0,0,10
3419,1,1,1,0,0,1,0,2,0,0,0,0,6
3420,1,0,0,0,1,0,1,0,0,0,0,0,3
3423,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,1,1,0,1,1,0,1,1,0,0,0,0,6
3427,1,1,2,1,1,0,0,0,0,0,0,0,6
3428,0,0,1,2,1,1,0,0,1,0,0,0,6
3429,15,26,16,20,16,6,12,7,9,4,0,0,131
3430,0,0,0,0,0,1,0,0,0,0,0,0,1
3431,0,2,1,0,4,3,0,0,2,0,0,0,12
3432,0,0,0,0,0,0,0,0,0,0,0,0,0
3433,0,1,0,0,0,0,0,0,0,0,0,0,1
3434,1,2,1,3,2,2,4,2,0,1,0,0,18
3435,1,2,1,3,3,0,2,0,1,1,0,0,14
3437,5,8,3,6,3,2,3,5,1,0,0,0,36
3438,0,0,0,2,1,0,4,1,0,0,0,0,8
3440,1,2,1,3,0,1,2,0,0,0,0,0,10
3441,2,0,1,1,0,1,0,1,0,0,0,0,6
3442,3,3,5,3,2,3,1,1,1,0,0,0,22
3444,6,3,3,7,6,2,6,3,2,1,0,0,39
3446,0,0,0,1,0,0,1,0,0,0,0,0,2
3447,0,0,0,0,0,0,2,0,0,0,0,0,2
3448,0,0,0,0,0,0,0,0,0,0,0,0,0
3450,1,3,1,6,1,4,1,1,1,1,0,0,20
3451,1,1,1,3,2,2,1,0,0,2,0,0,13
3453,2,1,3,2,1,1,0,0,0,0,0,0,10
3458,3,1,2,0,1,0,2,1,0,0,0,0,10
3460,0,0,0,0,0,0,2,0,0,0,0,0,2
3461,1,2,1,3,1,0,6,0,1,0,0,0,15
3462,0,0,0,0,0,0,0,0,0,0,0,0,0
3463,6,1,1,0,0,0,2,0,0,0,0,0,10
3464,0,0,0,0,0,0,0,0,1,0,0,0,1
3465,1,1,2,0,2,4,3,0,0,1,0,0,14
3467,1,1,4,0,1,1,0,0,0,0,0,0,8
3468,0,0,1,0,1,0,0,1,0,0,0,0,3
3469,0,0,0,0,1,0,1,0,0,0,0,0,2
3472,0,1,0,0,0,0,0,0,0,0,0,0,1
3475,0,0,0,0,0,0,0,0,0,0,0,0,0
3477,1,0,1,1,0,0,1,0,0,0,0,0,4
3478,1,1,0,2,2,2,0,3,0,0,0,0,11
3480,3,2,0,3,0,1,3,0,0,0,0,0,12
3482,0,0,0,1,0,0,0,0,0,0,0,0,1
3483,0,0,1,0,0,0,1,0,0,0,0,0,2
3485,0,0,0,0,0,0,0,1,0,0,0,0,1
3487,0,0,0,0,0,0,0,0,0,0,0,0,0
3488,0,0,0,0,0,0,0,0,0,0,0,0,0
3489,1,0,0,0,0,0,0,0,0,0,0,0,1
3490,0,0,0,0,0,2,1,0,0,0,0,0,3
3491,0,0,0,1,0,0,0,0,0,0,0,0,1
3494,0,0,0,2,0,0,0,1,0,0,0,0,3
3496,6,1,2,6,3,2,6,2,1,0,0,0,29
3498,1,4,0,2,1,6,4,2,0,0,0,0,20
3500,22,14,18,20,10,21,22,9,2,2,0,0,140
3501,0,1,1,2,1,0,0,0,0,0,0,0,5
3502,0,0,0,0,1,0,0,0,0,0,0,0,1
3505,3,0,3,3,2,1,4,1,1,1,0,0,19
3506,0,0,0,0,0,0,0,0,0,0,0,0,0
3507,1,0,0,0,0,0,0,0,0,0,0,0,1
3509,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,0,0,1,0,0,0,0,0,0,0,0,0,1
3515,0,1,1,0,0,0,2,0,0,0,0,0,4
3516,1,0,2,0,0,0,1,0,1,0,0,0,5
3517,2,1,3,0,0,1,0,1,0,0,0,0,8
3518,0,1,1,2,2,0,1,0,0,0,0,0,7
3520,0,0,0,0,0,0,0,0,0,0,0,0,0
3521,1,1,0,1,0,1,0,0,0,0,0,0,4
3522,0,0,0,0,0,0,0,0,1,0,0,0,1
3523,1,4,0,1,0,2,2,1,1,0,0,0,12
3525,2,2,0,0,0,0,0,0,0,0,0,0,4
3527,1,1,1,0,0,0,0,1,0,0,0,0,4
3529,0,0,0,0,0,1,0,0,0,0,0,0,1
3530,0,0,0,1,0,0,0,0,0,0,0,0,1
3531,1,0,0,1,0,0,1,0,0,0,0,0,3
